,k,t,i,b,x,y,z,r,Volume
512,1,5,1,a,0,1200,2250,0,1440000000
513,1,5,2,a,1600,1200,0,0,1440000000
514,1,5,1,a,1600,1200,750,0,1440000000
515,1,5,2,a,1600,1200,1500,0,1440000000
516,1,5,1,a,1600,1200,2250,0,1440000000
517,1,5,2,a,3200,1200,0,0,1440000000
518,1,5,1,a,3200,1200,750,0,1440000000
519,1,5,5,a,3200,1200,1500,0,1440000000
520,1,5,2,a,3200,1200,2250,0,1440000000
521,1,5,4,b,4800,1200,0,0,1440000000
522,1,5,3,b,4800,1200,1000,0,1440000000
523,1,5,3,b,4800,1200,2000,0,1440000000
524,1,5,4,b,6000,1200,0,0,1440000000
525,1,5,3,b,6000,1200,1000,0,1440000000
526,1,5,4,b,6000,1200,2000,0,1440000000
527,1,5,3,b,7200,1200,0,0,1440000000
528,1,5,3,b,7200,1200,1000,0,1440000000
529,1,5,4,b,7200,1200,2000,0,1440000000
530,1,5,3,b,8400,1200,0,0,1440000000
531,1,5,4,b,8400,1200,1000,0,1440000000
532,1,5,3,b,8400,1200,2000,0,1440000000
533,1,5,3,b,9600,1200,0,0,1440000000
534,1,5,4,b,9600,1200,1000,0,1440000000
535,1,5,1,b,9600,1200,2000,0,1440000000
536,1,5,2,b,10800,1200,0,0,1440000000
537,1,5,3,b,10800,1200,1000,0,1440000000
538,1,5,1,b,10800,1200,2000,0,1440000000
539,1,5,2,a,12000,1200,0,0,1440000000
540,1,5,1,a,12000,1200,750,0,1440000000
541,1,5,2,a,12000,1200,1500,0,1440000000
542,1,5,1,a,12000,1200,2250,0,1440000000
543,0,6,3,b,0,0,0,0,1440000000
544,0,6,4,b,0,0,1000,0,1440000000
545,0,6,1,b,0,0,2000,0,1440000000
546,0,6,3,b,0,1200,0,0,1440000000
547,0,6,4,b,0,1200,1000,0,1440000000
548,0,6,3,b,0,1200,2000,0,1440000000
549,0,6,4,b,1200,0,0,0,1440000000
550,0,6,1,b,1200,0,1000,0,1440000000
551,0,6,3,b,1200,0,2000,0,1440000000
552,0,6,4,b,1200,1200,0,0,1440000000
553,0,6,3,b,1200,1200,1000,0,1440000000
554,0,6,4,b,1200,1200,2000,0,1440000000
555,0,6,3,b,2400,0,0,0,1440000000
556,0,6,4,b,2400,0,1000,0,1440000000
557,0,6,3,b,2400,0,2000,0,1440000000
558,0,6,5,a,2400,1200,0,0,1440000000
559,0,6,2,a,2400,1200,750,0,1440000000
560,0,6,5,a,2400,1200,1500,0,1440000000
561,0,6,5,a,2400,1200,2250,0,1440000000
562,0,6,4,b,3600,0,0,0,1440000000
563,0,6,3,b,3600,0,1000,0,1440000000
564,0,6,4,b,3600,0,2000,0,1440000000
565,0,6,3,b,4000,1200,0,0,1440000000
566,0,6,4,b,4000,1200,1000,0,1440000000
567,0,6,3,b,4000,1200,2000,0,1440000000
568,0,6,5,a,4800,0,0,0,1440000000
569,0,6,5,a,4800,0,750,0,1440000000
570,0,6,5,a,4800,0,1500,0,1440000000
571,0,6,5,a,4800,0,2250,0,1440000000
572,0,6,4,b,5200,1200,0,0,1440000000
573,0,6,3,b,5200,1200,1000,0,1440000000
574,0,6,3,b,5200,1200,2000,0,1440000000
575,0,6,3,b,6400,0,0,0,1440000000
576,0,6,3,b,6400,0,1000,0,1440000000
577,0,6,2,b,6400,0,2000,0,1440000000
578,0,6,5,a,6400,1200,0,0,1440000000
579,0,6,1,a,6400,1200,750,0,1440000000
580,0,6,2,a,6400,1200,1500,0,1440000000
581,0,6,1,a,6400,1200,2250,0,1440000000
582,0,6,3,b,7600,0,0,0,1440000000
583,0,6,4,b,7600,0,1000,0,1440000000
584,0,6,2,b,7600,0,2000,0,1440000000
585,0,6,1,a,8000,1200,0,0,1440000000
586,0,6,2,a,8000,1200,750,0,1440000000
587,0,6,1,a,8000,1200,1500,0,1440000000
588,0,6,2,a,8000,1200,2250,0,1440000000
589,0,6,1,a,8800,0,0,0,1440000000
590,0,6,5,a,8800,0,750,0,1440000000
591,0,6,2,a,8800,0,1500,0,1440000000
592,0,6,1,a,8800,0,2250,0,1440000000
593,0,6,2,a,9600,1200,0,0,1440000000
594,0,6,1,a,9600,1200,750,0,1440000000
595,0,6,2,a,9600,1200,1500,0,1440000000
596,0,6,1,a,9600,1200,2250,0,1440000000
597,0,6,2,a,10400,0,0,0,1440000000
598,0,6,1,a,10400,0,750,0,1440000000
599,0,6,5,a,10400,0,1500,0,1440000000
600,0,6,2,a,10400,0,2250,0,1440000000
601,0,6,3,b,11200,1200,0,0,1440000000
602,0,6,4,b,11200,1200,1000,0,1440000000
603,0,6,3,b,11200,1200,2000,0,1440000000
604,0,6,1,a,12000,0,0,0,1440000000
605,0,6,2,a,12000,0,750,0,1440000000
606,0,6,1,a,12000,0,1500,0,1440000000
607,0,6,2,a,12000,0,2250,0,1440000000
608,0,6,3,b,12400,1200,0,0,1440000000
609,0,6,4,b,12400,1200,1000,0,1440000000
610,0,6,3,b,12400,1200,2000,0,1440000000
611,0,7,5,a,0,0,0,0,1440000000
612,0,7,2,a,0,0,750,0,1440000000
613,0,7,5,a,0,0,1500,0,1440000000
614,0,7,5,a,0,0,2250,0,1440000000
615,0,7,4,b,1600,0,0,0,1440000000
616,0,7,3,b,1600,0,1000,0,1440000000
617,0,7,1,b,1600,0,2000,0,1440000000
618,0,7,5,a,2800,0,0,0,1440000000
619,0,7,1,a,2800,0,750,0,1440000000
620,0,7,2,a,2800,0,1500,0,1440000000
621,0,7,5,a,2800,0,2250,0,1440000000
622,0,7,4,b,4400,0,0,0,1440000000
623,0,7,3,b,4400,0,1000,0,1440000000
624,0,7,4,b,4400,0,2000,0,1440000000
625,0,7,3,b,5600,0,0,0,1440000000
626,0,7,4,b,5600,0,1000,0,1440000000
627,0,7,3,b,5600,0,2000,0,1440000000
628,0,7,4,b,6800,0,0,0,1440000000
629,0,7,3,b,6800,0,1000,0,1440000000
630,0,7,1,b,6800,0,2000,0,1440000000
631,0,7,2,b,8000,0,0,0,1440000000
632,0,7,4,b,8000,0,1000,0,1440000000
633,0,7,3,b,8000,0,2000,0,1440000000
634,0,7,4,b,9200,0,0,0,1440000000
635,0,7,3,b,9200,0,1000,0,1440000000
636,0,7,1,b,9200,0,2000,0,1440000000
637,0,7,4,b,10400,0,0,0,1440000000
638,0,7,3,b,10400,0,1000,0,1440000000
639,0,7,4,b,10400,0,2000,0,1440000000
640,0,7,3,b,11600,0,0,0,1440000000
641,0,7,2,b,11600,0,1000,0,1440000000
642,0,7,4,b,11600,0,2000,0,1440000000
643,0,7,5,a,0,1200,0,0,1440000000
644,0,7,5,a,0,1200,750,0,1440000000
645,0,7,5,a,0,1200,1500,0,1440000000
646,0,7,5,a,0,1200,2250,0,1440000000
647,0,7,3,b,1600,1200,0,0,1440000000
648,0,7,4,b,1600,1200,1000,0,1440000000
649,0,7,3,b,1600,1200,2000,0,1440000000
650,0,7,4,b,2800,1200,0,0,1440000000
651,0,7,3,b,2800,1200,1000,0,1440000000
652,0,7,4,b,2800,1200,2000,0,1440000000
653,0,7,3,b,4000,1200,0,0,1440000000
654,0,7,1,b,4000,1200,1000,0,1440000000
655,0,7,2,b,4000,1200,2000,0,1440000000
656,0,7,2,a,5200,1200,0,0,1440000000
657,0,7,5,a,5200,1200,750,0,1440000000
658,0,7,1,a,5200,1200,1500,0,1440000000
659,0,7,1,a,5200,1200,2250,0,1440000000
660,0,7,2,a,6800,1200,0,0,1440000000
661,0,7,1,a,6800,1200,750,0,1440000000
662,0,7,2,a,6800,1200,1500,0,1440000000
663,0,7,1,a,6800,1200,2250,0,1440000000
664,0,7,3,b,8400,1200,0,0,1440000000
665,0,7,3,b,8400,1200,1000,0,1440000000
666,0,7,1,b,8400,1200,2000,0,1440000000
667,0,7,2,b,9600,1200,0,0,1440000000
668,0,7,3,b,9600,1200,1000,0,1440000000
669,0,7,3,b,9600,1200,2000,0,1440000000
670,0,7,2,b,10800,1200,0,0,1440000000
671,0,7,3,b,10800,1200,1000,0,1440000000
672,0,7,3,b,10800,1200,2000,0,1440000000
673,0,7,1,b,12000,1200,0,0,1440000000
674,0,7,1,b,12000,1200,1000,0,1440000000
675,0,7,3,b,12000,1200,2000,0,1440000000
676,0,8,4,b,0,0,0,0,1440000000
677,0,8,3,b,0,0,1000,0,1440000000
678,0,8,2,b,0,0,2000,0,1440000000
679,0,8,4,b,1200,0,0,0,1440000000
680,0,8,3,b,1200,0,1000,0,1440000000
681,0,8,4,b,1200,0,2000,0,1440000000
682,0,8,3,b,2400,0,0,0,1440000000
683,0,8,2,b,2400,0,1000,0,1440000000
684,0,8,1,b,2400,0,2000,0,1440000000
685,0,8,4,b,3600,0,0,0,1440000000
686,0,8,3,b,3600,0,1000,0,1440000000
687,0,8,4,b,3600,0,2000,0,1440000000
688,0,8,3,b,4800,0,0,0,1440000000
689,0,8,2,b,4800,0,1000,0,1440000000
690,0,8,1,b,4800,0,2000,0,1440000000
691,0,8,4,b,6000,0,0,0,1440000000
692,0,8,3,b,6000,0,1000,0,1440000000
693,0,8,4,b,6000,0,2000,0,1440000000
694,0,8,3,b,7200,0,0,0,1440000000
695,0,8,4,b,7200,0,1000,0,1440000000
696,0,8,3,b,7200,0,2000,0,1440000000
697,0,8,4,b,8400,0,0,0,1440000000
698,0,8,3,b,8400,0,1000,0,1440000000
699,0,8,1,b,8400,0,2000,0,1440000000
700,0,8,5,a,9600,0,0,0,1440000000
701,0,8,1,a,9600,0,750,0,1440000000
702,0,8,5,a,9600,0,1500,0,1440000000
703,0,8,5,a,9600,0,2250,0,1440000000
704,0,8,4,b,11200,0,0,0,1440000000
705,0,8,3,b,11200,0,1000,0,1440000000
706,0,8,4,b,11200,0,2000,0,1440000000
707,0,8,3,b,12400,0,0,0,1440000000
708,0,8,4,b,12400,0,1000,0,1440000000
709,0,8,3,b,12400,0,2000,0,1440000000
710,0,8,5,a,0,1200,0,0,1440000000
711,0,8,5,a,0,1200,750,0,1440000000
712,0,8,5,a,0,1200,1500,0,1440000000
713,0,8,5,a,0,1200,2250,0,1440000000
714,0,8,4,b,1600,1200,0,0,1440000000
715,0,8,3,b,1600,1200,1000,0,1440000000
716,0,8,4,b,1600,1200,2000,0,1440000000
717,0,8,3,b,2800,1200,0,0,1440000000
718,0,8,4,b,2800,1200,1000,0,1440000000
719,0,8,3,b,2800,1200,2000,0,1440000000
720,0,8,2,b,4000,1200,0,0,1440000000
721,0,8,1,b,4000,1200,1000,0,1440000000
722,0,8,4,b,4000,1200,2000,0,1440000000
723,0,8,5,a,5200,1200,0,0,1440000000
724,0,8,5,a,5200,1200,750,0,1440000000
725,0,8,2,a,5200,1200,1500,0,1440000000
726,0,8,1,a,5200,1200,2250,0,1440000000
727,0,8,5,a,6800,1200,0,0,1440000000
728,0,8,5,a,6800,1200,750,0,1440000000
729,0,8,2,a,6800,1200,1500,0,1440000000
730,0,8,5,a,6800,1200,2250,0,1440000000
731,0,8,3,b,8400,1200,0,0,1440000000
732,0,8,4,b,8400,1200,1000,0,1440000000
733,0,8,3,b,8400,1200,2000,0,1440000000
734,0,8,1,b,9600,1200,0,0,1440000000
735,0,8,3,b,9600,1200,1000,0,1440000000
736,0,8,3,b,9600,1200,2000,0,1440000000
737,0,8,1,b,10800,1200,0,0,1440000000
738,0,8,3,b,10800,1200,1000,0,1440000000
739,0,8,3,b,10800,1200,2000,0,1440000000
740,0,8,2,a,12000,1200,0,0,1440000000
741,0,8,1,a,12000,1200,750,0,1440000000
742,0,8,2,a,12000,1200,1500,0,1440000000
743,0,8,1,a,12000,1200,2250,0,1440000000
744,1,8,2,a,0,0,0,0,1440000000
745,1,8,2,a,0,0,750,0,1440000000
746,1,8,2,a,0,0,1500,0,1440000000
747,1,8,2,a,0,0,2250,0,1440000000
748,1,8,1,b,1600,0,0,0,1440000000
749,1,8,3,b,1600,0,1000,0,1440000000
750,1,8,3,b,1600,0,2000,0,1440000000
751,1,8,1,b,2800,0,0,0,1440000000
752,1,8,3,b,2800,0,1000,0,1440000000
753,1,8,2,b,2800,0,2000,0,1440000000
754,1,8,1,b,4000,0,0,0,1440000000
755,1,8,2,b,4000,0,1000,0,1440000000
756,1,8,2,b,4000,0,2000,0,1440000000
757,1,8,1,b,5200,0,0,0,1440000000
758,1,8,2,b,5200,0,1000,0,1440000000
759,1,8,1,b,5200,0,2000,0,1440000000
760,1,8,2,a,6400,0,0,0,1440000000
761,1,8,1,a,6400,0,750,0,1440000000
762,1,8,1,a,6400,0,1500,0,1440000000
763,1,8,2,a,6400,0,2250,0,1440000000
764,1,8,1,a,8000,0,0,0,1440000000
765,1,8,2,a,8000,0,750,0,1440000000
766,1,8,2,a,8000,0,1500,0,1440000000
767,1,8,1,a,8000,0,2250,0,1440000000
768,1,8,1,b,9600,0,0,0,1440000000
769,1,8,1,b,9600,0,1000,0,1440000000
770,1,8,2,b,9600,0,2000,0,1440000000
771,1,8,3,b,10800,0,0,0,1440000000
772,1,8,1,b,10800,0,1000,0,1440000000
773,1,8,2,b,10800,0,2000,0,1440000000
774,1,8,2,a,12000,0,0,0,1440000000
775,1,8,1,a,12000,0,750,0,1440000000
776,1,8,2,a,12000,0,1500,0,1440000000
777,1,8,1,a,12000,0,2250,0,1440000000
778,1,8,4,b,0,1200,0,0,1440000000
779,1,8,3,b,0,1200,1000,0,1440000000
780,1,8,3,b,0,1200,2000,0,1440000000
781,1,8,5,a,1200,1200,0,0,1440000000
782,1,8,2,a,1200,1200,750,0,1440000000
783,1,8,1,a,1200,1200,1500,0,1440000000
784,1,8,2,a,1200,1200,2250,0,1440000000
785,1,8,1,a,2800,1200,0,0,1440000000
786,1,8,2,a,2800,1200,750,0,1440000000
787,1,8,1,a,2800,1200,1500,0,1440000000
788,1,8,2,a,2800,1200,2250,0,1440000000
789,1,8,1,a,4400,1200,0,0,1440000000
790,1,8,2,a,4400,1200,750,0,1440000000
791,1,8,1,a,4400,1200,1500,0,1440000000
792,1,8,5,a,4400,1200,2250,0,1440000000
793,1,8,4,b,6000,1200,0,0,1440000000
794,1,8,3,b,6000,1200,1000,0,1440000000
795,1,8,4,b,6000,1200,2000,0,1440000000
796,1,8,3,b,7200,1200,0,0,1440000000
797,1,8,3,b,7200,1200,1000,0,1440000000
798,1,8,4,b,7200,1200,2000,0,1440000000
799,1,8,2,b,8400,1200,0,0,1440000000
800,1,8,1,b,8400,1200,1000,0,1440000000
801,1,8,3,b,8400,1200,2000,0,1440000000
802,1,8,2,b,9600,1200,0,0,1440000000
803,1,8,1,b,9600,1200,1000,0,1440000000
804,1,8,4,b,9600,1200,2000,0,1440000000
805,1,8,2,b,10800,1200,0,0,1440000000
806,1,8,1,b,10800,1200,1000,0,1440000000
807,1,8,3,b,10800,1200,2000,0,1440000000
808,1,8,2,a,12000,1200,0,0,1440000000
809,1,8,1,a,12000,1200,750,0,1440000000
810,1,8,5,a,12000,1200,1500,0,1440000000
811,1,8,2,a,12000,1200,2250,0,1440000000
812,0,9,4,b,0,0,0,0,1440000000
813,0,9,3,b,0,0,1000,0,1440000000
814,0,9,4,b,0,0,2000,0,1440000000
815,0,9,3,b,1200,0,0,0,1440000000
816,0,9,2,b,1200,0,1000,0,1440000000
817,0,9,4,b,1200,0,2000,0,1440000000
818,0,9,3,b,2400,0,0,0,1440000000
819,0,9,1,b,2400,0,1000,0,1440000000
820,0,9,4,b,2400,0,2000,0,1440000000
821,0,9,3,b,3600,0,0,0,1440000000
822,0,9,4,b,3600,0,1000,0,1440000000
823,0,9,3,b,3600,0,2000,0,1440000000
824,0,9,5,a,4800,0,0,0,1440000000
825,0,9,1,a,4800,0,750,0,1440000000
826,0,9,5,a,4800,0,1500,0,1440000000
827,0,9,5,a,4800,0,2250,0,1440000000
828,0,9,5,a,6400,0,0,0,1440000000
829,0,9,5,a,6400,0,750,0,1440000000
830,0,9,2,a,6400,0,1500,0,1440000000
831,0,9,5,a,6400,0,2250,0,1440000000
832,0,9,4,b,8000,0,0,0,1440000000
833,0,9,3,b,8000,0,1000,0,1440000000
834,0,9,2,b,8000,0,2000,0,1440000000
835,0,9,1,a,9200,0,0,0,1440000000
836,0,9,5,a,9200,0,750,0,1440000000
837,0,9,5,a,9200,0,1500,0,1440000000
838,0,9,2,a,9200,0,2250,0,1440000000
839,0,9,4,b,10800,0,0,0,1440000000
840,0,9,3,b,10800,0,1000,0,1440000000
841,0,9,1,b,10800,0,2000,0,1440000000
842,0,9,1,a,12000,0,0,0,1440000000
843,0,9,1,a,12000,0,750,0,1440000000
844,0,9,2,a,12000,0,1500,0,1440000000
845,0,9,1,a,12000,0,2250,0,1440000000
846,0,9,4,b,0,1200,0,0,1440000000
847,0,9,3,b,0,1200,1000,0,1440000000
848,0,9,4,b,0,1200,2000,0,1440000000
849,0,9,3,b,1200,1200,0,0,1440000000
850,0,9,4,b,1200,1200,1000,0,1440000000
851,0,9,3,b,1200,1200,2000,0,1440000000
852,0,9,2,b,2400,1200,0,0,1440000000
853,0,9,4,b,2400,1200,1000,0,1440000000
854,0,9,3,b,2400,1200,2000,0,1440000000
855,0,9,4,b,3600,1200,0,0,1440000000
856,0,9,3,b,3600,1200,1000,0,1440000000
857,0,9,3,b,3600,1200,2000,0,1440000000
858,0,9,3,b,4800,1200,0,0,1440000000
859,0,9,3,b,4800,1200,1000,0,1440000000
860,0,9,1,b,4800,1200,2000,0,1440000000
861,0,9,3,b,6000,1200,0,0,1440000000
862,0,9,3,b,6000,1200,1000,0,1440000000
863,0,9,2,b,6000,1200,2000,0,1440000000
864,0,9,1,a,7200,1200,0,0,1440000000
865,0,9,2,a,7200,1200,750,0,1440000000
866,0,9,1,a,7200,1200,1500,0,1440000000
867,0,9,2,a,7200,1200,2250,0,1440000000
868,0,9,1,a,8800,1200,0,0,1440000000
869,0,9,5,a,8800,1200,750,0,1440000000
870,0,9,2,a,8800,1200,1500,0,1440000000
871,0,9,1,a,8800,1200,2250,0,1440000000
872,0,9,2,a,10400,1200,0,0,1440000000
873,0,9,1,a,10400,1200,750,0,1440000000
874,0,9,2,a,10400,1200,1500,0,1440000000
875,0,9,1,a,10400,1200,2250,0,1440000000
876,0,9,2,a,12000,1200,0,0,1440000000
877,0,9,1,a,12000,1200,750,0,1440000000
878,0,9,2,a,12000,1200,1500,0,1440000000
879,0,9,5,a,12000,1200,2250,0,1440000000
880,0,10,3,b,0,0,0,0,1440000000
881,0,10,1,b,0,0,1000,0,1440000000
882,0,10,4,b,0,0,2000,0,1440000000
883,0,10,2,b,1200,0,0,0,1440000000
884,0,10,3,b,1200,0,1000,0,1440000000
885,0,10,4,b,1200,0,2000,0,1440000000
886,0,10,5,a,2400,0,0,0,1440000000
887,0,10,5,a,2400,0,750,0,1440000000
888,0,10,5,a,2400,0,1500,0,1440000000
889,0,10,1,a,2400,0,2250,0,1440000000
890,0,10,3,b,4000,0,0,0,1440000000
891,0,10,4,b,4000,0,1000,0,1440000000
892,0,10,2,b,4000,0,2000,0,1440000000
893,0,10,3,b,5200,0,0,0,1440000000
894,0,10,4,b,5200,0,1000,0,1440000000
895,0,10,3,b,5200,0,2000,0,1440000000
896,0,10,4,b,6400,0,0,0,1440000000
897,0,10,3,b,6400,0,1000,0,1440000000
898,0,10,4,b,6400,0,2000,0,1440000000
899,0,10,5,a,7600,0,0,0,1440000000
900,0,10,5,a,7600,0,750,0,1440000000
901,0,10,5,a,7600,0,1500,0,1440000000
902,0,10,1,a,7600,0,2250,0,1440000000
903,0,10,5,a,9200,0,0,0,1440000000
904,0,10,2,a,9200,0,750,0,1440000000
905,0,10,5,a,9200,0,1500,0,1440000000
906,0,10,5,a,9200,0,2250,0,1440000000
907,0,10,3,b,10800,0,0,0,1440000000
908,0,10,1,b,10800,0,1000,0,1440000000
909,0,10,4,b,10800,0,2000,0,1440000000
910,0,10,5,a,12000,0,0,0,1440000000
911,0,10,2,a,12000,0,750,0,1440000000
912,0,10,1,a,12000,0,1500,0,1440000000
913,0,10,1,a,12000,0,2250,0,1440000000
914,0,10,2,b,0,1200,0,0,1440000000
915,0,10,3,b,0,1200,1000,0,1440000000
916,0,10,4,b,0,1200,2000,0,1440000000
917,0,10,3,b,1200,1200,0,0,1440000000
918,0,10,1,b,1200,1200,1000,0,1440000000
919,0,10,4,b,1200,1200,2000,0,1440000000
920,0,10,2,b,2400,1200,0,0,1440000000
921,0,10,3,b,2400,1200,1000,0,1440000000
922,0,10,4,b,2400,1200,2000,0,1440000000
923,0,10,3,b,3600,1200,0,0,1440000000
924,0,10,1,b,3600,1200,1000,0,1440000000
925,0,10,4,b,3600,1200,2000,0,1440000000
926,0,10,3,b,4800,1200,0,0,1440000000
927,0,10,4,b,4800,1200,1000,0,1440000000
928,0,10,3,b,4800,1200,2000,0,1440000000
929,0,10,1,a,6000,1200,0,0,1440000000
930,0,10,1,a,6000,1200,750,0,1440000000
931,0,10,2,a,6000,1200,1500,0,1440000000
932,0,10,2,a,6000,1200,2250,0,1440000000
933,0,10,4,b,7600,1200,0,0,1440000000
934,0,10,2,b,7600,1200,1000,0,1440000000
935,0,10,3,b,7600,1200,2000,0,1440000000
936,0,10,4,b,8800,1200,0,0,1440000000
937,0,10,3,b,8800,1200,1000,0,1440000000
938,0,10,4,b,8800,1200,2000,0,1440000000
939,0,10,2,b,10000,1200,0,0,1440000000
940,0,10,3,b,10000,1200,1000,0,1440000000
941,0,10,3,b,10000,1200,2000,0,1440000000
942,0,10,2,b,11200,1200,0,0,1440000000
943,0,10,3,b,11200,1200,1000,0,1440000000
944,0,10,3,b,11200,1200,2000,0,1440000000
945,0,10,3,b,12400,1200,0,0,1440000000
946,0,10,3,b,12400,1200,1000,0,1440000000
947,0,10,1,b,12400,1200,2000,0,1440000000
948,1,10,3,b,0,0,0,0,1440000000
949,1,10,3,b,0,0,1000,0,1440000000
950,1,10,1,b,0,0,2000,0,1440000000
951,1,10,2,b,1200,0,0,0,1440000000
952,1,10,3,b,1200,0,1000,0,1440000000
953,1,10,2,b,1200,0,2000,0,1440000000
954,1,10,1,a,2400,0,0,0,1440000000
955,1,10,1,a,2400,0,750,0,1440000000
956,1,10,2,a,2400,0,1500,0,1440000000
957,1,10,1,a,2400,0,2250,0,1440000000
958,1,10,1,b,4000,0,0,0,1440000000
959,1,10,4,b,4000,0,1000,0,1440000000
960,1,10,3,b,4000,0,2000,0,1440000000
961,1,10,5,a,5200,0,0,0,1440000000
962,1,10,2,a,5200,0,750,0,1440000000
963,1,10,1,a,5200,0,1500,0,1440000000
964,1,10,2,a,5200,0,2250,0,1440000000
965,1,10,3,b,6800,0,0,0,1440000000
966,1,10,4,b,6800,0,1000,0,1440000000
967,1,10,1,b,6800,0,2000,0,1440000000
968,1,10,2,b,8000,0,0,0,1440000000
969,1,10,1,b,8000,0,1000,0,1440000000
970,1,10,3,b,8000,0,2000,0,1440000000
971,1,10,2,b,9200,0,0,0,1440000000
972,1,10,1,b,9200,0,1000,0,1440000000
973,1,10,4,b,9200,0,2000,0,1440000000
974,1,10,2,a,10400,0,0,0,1440000000
975,1,10,5,a,10400,0,750,0,1440000000
976,1,10,1,a,10400,0,1500,0,1440000000
977,1,10,2,a,10400,0,2250,0,1440000000
978,1,10,1,a,12000,0,0,0,1440000000
979,1,10,2,a,12000,0,750,0,1440000000
980,1,10,1,a,12000,0,1500,0,1440000000
981,1,10,2,a,12000,0,2250,0,1440000000
982,1,10,3,b,0,1200,0,0,1440000000
983,1,10,3,b,0,1200,1000,0,1440000000
984,1,10,4,b,0,1200,2000,0,1440000000
985,1,10,1,a,1200,1200,0,0,1440000000
986,1,10,2,a,1200,1200,750,0,1440000000
987,1,10,1,a,1200,1200,1500,0,1440000000
988,1,10,5,a,1200,1200,2250,0,1440000000
989,1,10,2,a,2800,1200,0,0,1440000000
990,1,10,1,a,2800,1200,750,0,1440000000
991,1,10,2,a,2800,1200,1500,0,1440000000
992,1,10,1,a,2800,1200,2250,0,1440000000
993,1,10,2,a,4400,1200,0,0,1440000000
994,1,10,1,a,4400,1200,750,0,1440000000
995,1,10,2,a,4400,1200,1500,0,1440000000
996,1,10,1,a,4400,1200,2250,0,1440000000
997,1,10,2,a,6000,1200,0,0,1440000000
998,1,10,5,a,6000,1200,750,0,1440000000
999,1,10,1,a,6000,1200,1500,0,1440000000
1000,1,10,2,a,6000,1200,2250,0,1440000000
1001,1,10,1,a,7600,1200,0,0,1440000000
1002,1,10,2,a,7600,1200,750,0,1440000000
1003,1,10,1,a,7600,1200,1500,0,1440000000
1004,1,10,2,a,7600,1200,2250,0,1440000000
1005,1,10,1,a,9200,1200,0,0,1440000000
1006,1,10,2,a,9200,1200,750,0,1440000000
1007,1,10,5,a,9200,1200,1500,0,1440000000
1008,1,10,1,a,9200,1200,2250,0,1440000000
1009,1,10,2,a,10800,1200,0,0,1440000000
1010,1,10,1,a,10800,1200,750,0,1440000000
1011,1,10,2,a,10800,1200,1500,0,1440000000
1012,1,10,2,a,10800,1200,2250,0,1440000000
1013,1,10,3,b,12400,1200,0,0,1440000000
1014,1,10,4,b,12400,1200,1000,0,1440000000
1015,1,10,3,b,12400,1200,2000,0,1440000000
